Achilles,887.3361216907282
Atturo,702.5567329477415
Bridgestone,1123.3106566367896
Cooper,798.0254968098911
Crosswind,1646.9036036124994
Falken,564.8722268381241
Federal,351.5182771505891
Firestone,522.118606225479
Goodyear,798.6792124345043
Hankook,758.8885062953879
Michelin,169.46154878867696
Nexen,419.14671430448425
Nitto,224.32310240579142
Radar,619.263861041347
Sceptor,1220.7126064468512
Toyo,334.2671884175158
Westlake,1139.7009319491294
