Achilles,801681.1272727273
Atturo,502560.25324675324
Bridgestone,1284769.1373376625
Cooper,648423.687987013
Crosswind,2761605.8701298703
Falken,324882.09870129864
Federal,125811.73733766233
Firestone,277564.34512987017
Goodyear,649486.4568181818
Hankook,586382.887987013
Michelin,29239.34772727273
Nexen,178878.2220779221
Nitto,51235.778896103904
Radar,390460.2337662338
Sceptor,1517232.7087662336
Toyo,113766.09058441556
Westlake,1322534.9090909092
