ATV/UTV,155.0519128010529
Antique,1.3986828716725601
Commercial,211.9394219079439
Farm,169.34313372196556
Golf,27.227727979366314
Industrial,51.90660458448227
Lawn & Garden,320.5454992537514
Light Truck,3280.1352648735915
Motorcycle,2.8624949870734104
OTR,8.05954798828757
Passenger,10373.108982678137
Racing,5.648928695616832
Temp Spare,8.849290874391675
Trailer,1236.9814558553826
